0.004228,1
0.004232,1
0.004236,1
0.00424,1
0.004244,1
0.004248,1
0.004252,1
0.004256,1
0.00426,1
0.004264,1
0.004268,1
0.004272,1
0.004276,1
0.00428,1
0.004284,1
0.004288,0
0.004292,0
0.004296,0
0.0043,0
0.004304,0
0.004308,0
0.004312,0
0.004316,0
0.00432,0
0.004324,0
0.004328,0
0.004332,0
0.004336,0
0.00434,0
0.004344,0
0.004348,0
0.004352,1
0.004356,1
0.00436,1
0.004364,1
0.004368,1
0.004372,1
0.004376,1
0.00438,1
0.004384,1
0.004388,1
0.004392,1
0.004396,1
0.0044,1
0.004404,1
0.004408,1
0.004412,1
0.004416,0
0.00442,0
0.004424,0
0.004428,0
0.004432,0
0.004436,0
0.00444,0
0.004444,0
0.004448,0
0.004452,0
0.004456,0
0.00446,0
0.004464,0
0.004468,0
0.004472,0
0.004476,0
0.00448,1
0.004484,1
0.004488,1
0.004492,1
0.004496,1
0.0045,1
0.004504,1
0.004508,1
0.004512,1
0.004516,1
0.00452,1
0.004524,1
0.004528,1
0.004532,1
0.004536,1
0.00454,1
0.004544,0
0.004548,0
0.004552,0
0.004556,0
0.00456,0
0.004564,0
0.004568,0
0.004572,0
0.004576,0
0.00458,0
0.004584,0
0.004588,0
0.004592,0
0.004596,0
0.0046,0
0.004604,0
0.004608,1
0.004612,1
0.004616,1
0.00462,1
0.004624,1
0.004628,1
0.004632,1
0.004636,1
0.00464,1
0.004644,1
0.004648,1
0.004652,1
0.004656,1
0.00466,1
0.004664,1
0.004668,1
0.004672,0
0.004676,0
0.00468,0
0.004684,0
0.004688,0
0.004692,0
0.004696,0
0.0047,0
0.004704,0
0.004708,0
0.004712,0
0.004716,0
0.00472,0
0.004724,0
0.004728,0
0.004732,0
0.004736,1
0.00474,1
0.004744,1
0.004748,1
0.004752,1
0.004756,1
0.00476,1
0.004764,1
0.004768,1
0.004772,1
0.004776,1
0.00478,1
0.004784,1
0.004788,1
0.004792,1
0.004796,1
0.0048,0
0.004804,0
0.004808,0
0.004812,0
0.004816,0
0.00482,0
0.004824,0
0.004828,0
0.004832,0
0.004836,0
0.00484,0
0.004844,0
0.004848,0
0.004852,0
0.004856,0
0.00486,0
0.004864,1
0.004868,1
0.004872,1
0.004876,1
0.00488,1
0.004884,1
0.004888,1
0.004892,1
0.004896,1
0.0049,1
0.004904,1
0.004908,1
0.004912,1
0.004916,1
0.00492,1
0.004924,1
0.004928,0
0.004932,0
0.004936,0
0.00494,0
0.004944,0
0.004948,0
0.004952,0
0.004956,0
0.00496,0
0.004964,0
0.004968,0
0.004972,0
0.004976,0
0.00498,0
0.004984,0
0.004988,0
0.004992,1
0.004996,1
0.005,1
0.005004,1
0.005008,1
0.005012,1
0.005016,1
0.00502,1
0.005024,1
0.005028,1
0.005032,1
0.005036,1
0.00504,1
0.005044,1
0.005048,1
0.005052,1
0.005056,0
0.00506,0
0.005064,0
0.005068,0
0.005072,0
0.005076,0
0.00508,0
0.005084,0
0.005088,0
0.005092,0
0.005096,0
0.0051,0
0.005104,0
0.005108,0
0.005112,0
0.005116,0
0.00512,1
0.005124,1
0.005128,1
0.005132,1
0.005136,1
0.00514,1
0.005144,1
0.005148,1
0.005152,1
0.005156,1
0.00516,1
0.005164,1
0.005168,1
0.005172,1
0.005176,1
0.00518,1
0.005184,0
0.005188,0
0.005192,0
0.005196,0
0.0052,0
0.005204,0
0.005208,0
0.005212,0
0.005216,0
0.00522,0
0.005224,0
0.005228,0
0.005232,0
0.005236,0
0.00524,0
0.005244,0
0.005248,1
0.005252,1
0.005256,1
0.00526,1
0.005264,1
0.005268,1
0.005272,1
0.005276,1
0.00528,1
0.005284,1
0.005288,1
0.005292,1
0.005296,1
0.0053,1
0.005304,1
0.005308,1
0.005312,1
0.005316,1
0.00532,1
0.005324,1
0.005328,1
0.005332,1
0.005336,1
0.00534,1
0.005344,1
0.005348,1
0.005352,1
0.005356,1
0.00536,1
0.005364,1
0.005368,1
0.005372,1
0.005376,1
0.00538,1
0.005384,1
0.005388,1
0.005392,1
0.005396,1
0.0054,1
0.005404,1
0.005408,1
0.005412,1
0.005416,1
0.00542,1
0.005424,1
0.005428,1
0.005432,1
0.005436,1
0.00544,0
0.005444,0
0.005448,0
0.005452,0
0.005456,0
0.00546,0
0.005464,0
0.005468,0
0.005472,0
0.005476,0
0.00548,0
0.005484,0
0.005488,0
0.005492,0
0.005496,0
0.0055,0
0.005504,0
0.005508,0
0.005512,0
0.005516,0
0.00552,0
0.005524,0
0.005528,0
0.005532,0
0.005536,0
0.00554,0
0.005544,0
0.005548,0
0.005552,0
0.005556,0
0.00556,0
0.005564,0
0.005568,1
0.005572,1
0.005576,1
0.00558,1
0.005584,1
0.005588,1
0.005592,1
0.005596,1
0.0056,1
0.005604,1
0.005608,1
0.005612,1
0.005616,1
0.00562,1
0.005624,1
0.005628,1
0.005632,0
0.005636,0
0.00564,0
0.005644,0
0.005648,0
0.005652,0
0.005656,0
0.00566,0
0.005664,0
0.005668,0
0.005672,0
0.005676,0
0.00568,0
0.005684,0
0.005688,0
0.005692,0
0.005696,1
0.0057,1
0.005704,1
0.005708,1
0.005712,1
0.005716,1
0.00572,1
0.005724,1
0.005728,1
0.005732,1
0.005736,1
0.00574,1
0.005744,1
0.005748,1
0.005752,1
0.005756,1
0.00576,0
0.005764,0
0.005768,0
0.005772,0
0.005776,0
0.00578,0
0.005784,0
0.005788,0
0.005792,0
0.005796,0
0.0058,0
0.005804,0
0.005808,0
0.005812,0
0.005816,0
0.00582,0
0.005824,1
0.005828,1
0.005832,1
0.005836,1
0.00584,1
0.005844,1
0.005848,1
0.005852,1
0.005856,1
0.00586,1
0.005864,1
0.005868,1
0.005872,1
0.005876,1
0.00588,1
0.005884,1
0.005888,0
0.005892,0
0.005896,0
0.0059,0
0.005904,0
0.005908,0
0.005912,0
0.005916,0
0.00592,0
0.005924,0
0.005928,0
0.005932,0
0.005936,0
0.00594,0
0.005944,0
0.005948,0
0.005952,0
0.005956,0
0.00596,0
0.005964,0
0.005968,0
0.005972,0
0.005976,0
0.00598,0
0.005984,0
0.005988,0
0.005992,0
0.005996,0
0.006,0
0.006004,0
0.006008,0
0.006012,0
0.006016,0
0.00602,0
0.006024,0
0.006028,0
0.006032,0
0.006036,0
0.00604,0
0.006044,0
0.006048,0
0.006052,0
0.006056,0
0.00606,0
0.006064,0
0.006068,0
0.006072,0
0.006076,0
0.00608,1
0.006084,1
0.006088,1
0.006092,1
0.006096,1
0.0061,1
0.006104,1
0.006108,1
0.006112,1
0.006116,1
0.00612,1
0.006124,1
0.006128,1
0.006132,1
0.006136,1
0.00614,1
0.006144,1
0.006148,1
0.006152,1
0.006156,1
0.00616,1
0.006164,1
0.006168,1
0.006172,1
0.006176,1
0.00618,1
0.006184,1
0.006188,1
0.006192,1
0.006196,1
0.0062,1
0.006204,1
0.006208,0
0.006212,0
0.006216,0
0.00622,0
0.006224,0
0.006228,0
0.006232,0
0.006236,0
0.00624,0
0.006244,0
0.006248,0
0.006252,0
0.006256,0
0.00626,0
0.006264,0
0.006268,0
0.006272,0
0.006276,0
0.00628,0
0.006284,0
0.006288,0
0.006292,0
0.006296,0
0.0063,0
0.006304,0
0.006308,0
0.006312,0
0.006316,0
0.00632,0
0.006324,0
0.006328,0
0.006332,0
0.006336,1
0.00634,1
0.006344,1
0.006348,1
0.006352,1
0.006356,1
0.00636,1
0.006364,1
0.006368,1
0.006372,1
0.006376,1
0.00638,1
0.006384,1
0.006388,1
0.006392,1
0.006396,1
0.0064,0
0.006404,0
0.006408,0
0.006412,0
0.006416,0
0.00642,0
0.006424,0
0.006428,0
0.006432,0
0.006436,0
0.00644,0
0.006444,0
0.006448,0
0.006452,0
0.006456,0
0.00646,0
0.006464,0
0.006468,0
0.006472,0
0.006476,0
0.00648,0
0.006484,0
0.006488,0
0.006492,0
0.006496,0
0.0065,0
0.006504,0
0.006508,0
0.006512,0
0.006516,0
0.00652,0
0.006524,0
0.006528,1
0.006532,1
0.006536,1
0.00654,1
0.006544,1
0.006548,1
0.006552,1
0.006556,1
0.00656,1
0.006564,1
0.006568,1
0.006572,1
0.006576,1
0.00658,1
0.006584,1
0.006588,1
0.006592,1
0.006596,1
0.0066,1
0.006604,1
0.006608,1
0.006612,1
0.006616,1
0.00662,1
0.006624,1
0.006628,1
0.006632,1
0.006636,1
0.00664,1
0.006644,1
0.006648,1
0.006652,1
0.006656,0
0.00666,0
0.006664,0
0.006668,0
0.006672,0
0.006676,0
0.00668,0
0.006684,0
0.006688,0
0.006692,0
0.006696,0
0.0067,0
0.006704,0
0.006708,0
0.006712,0
0.006716,0
0.00672,0
0.006724,0
0.006728,0
0.006732,0
0.006736,0
0.00674,0
0.006744,0
0.006748,0
0.006752,0
0.006756,0
0.00676,0
0.006764,0
0.006768,0
0.006772,0
0.006776,0
0.00678,0
0.006784,0
0.006788,0
0.006792,0
0.006796,0
0.0068,0
0.006804,0
0.006808,0
0.006812,0
0.006816,0
0.00682,0
0.006824,0
0.006828,0
0.006832,0
0.006836,0
0.00684,0
0.006844,0
0.006848,1
0.006852,1
0.006856,1
0.00686,1
0.006864,1
0.006868,1
0.006872,1
0.006876,1
0.00688,1
0.006884,1
0.006888,1
0.006892,1
0.006896,1
0.0069,1
0.006904,1
0.006908,1
0.006912,0
0.006916,0
0.00692,0
0.006924,0
0.006928,0
0.006932,0
0.006936,0
0.00694,0
0.006944,0
0.006948,0
0.006952,0
0.006956,0
0.00696,0
0.006964,0
0.006968,0
0.006972,0
0.006976,0
0.00698,0
0.006984,0
0.006988,0
0.006992,0
0.006996,0
0.007,0
0.007004,0
0.007008,0
0.007012,0
0.007016,0
0.00702,0
0.007024,0
0.007028,0
0.007032,0
0.007036,0
0.00704,0
0.007044,0
0.007048,0
0.007052,0
0.007056,0
0.00706,0
0.007064,0
0.007068,0
0.007072,0
0.007076,0
0.00708,0
0.007084,0
0.007088,0
0.007092,0
0.007096,0
0.0071,0
0.007104,0
0.007108,0
0.007112,0
0.007116,0
0.00712,0
0.007124,0
0.007128,0
0.007132,0
0.007136,0
0.00714,0
0.007144,0
0.007148,0
0.007152,0
0.007156,0
0.00716,0
0.007164,0
0.007168,0
0.007172,0
0.007176,0
0.00718,0
0.007184,0
0.007188,0
0.007192,0
0.007196,0
0.0072,0
0.007204,0
0.007208,0
0.007212,0
0.007216,0
0.00722,0
0.007224,0
0.007228,0
0.007232,1
0.007236,1
0.00724,1
0.007244,1
0.007248,1
0.007252,1
0.007256,1
0.00726,1
0.007264,1
0.007268,1
0.007272,1
0.007276,1
0.00728,1
0.007284,1
0.007288,1
0.007292,1
0.007296,0
0.0073,0
0.007304,0
0.007308,0
0.007312,0
0.007316,0
0.00732,0
0.007324,0
0.007328,0
0.007332,0
0.007336,0
0.00734,0
0.007344,0
0.007348,0
0.007352,0
0.007356,0
0.00736,1
0.007364,1
0.007368,1
0.007372,1
0.007376,1
0.00738,1
0.007384,1
0.007388,1
0.007392,1
0.007396,1
0.0074,1
0.007404,1
0.007408,1
0.007412,1
0.007416,1
0.00742,1
0.007424,0
0.007428,0
0.007432,0
0.007436,0
0.00744,0
0.007444,0
0.007448,0
0.007452,0
0.007456,0
0.00746,0
0.007464,0
0.007468,0
0.007472,0
0.007476,0
0.00748,0
0.007484,0
0.007488,0
0.007492,0
0.007496,0
0.0075,0
0.007504,0
0.007508,0
0.007512,0
0.007516,0
0.00752,0
0.007524,0
0.007528,0
0.007532,0
0.007536,0
0.00754,0
0.007544,0
0.007548,0
0.007552,0
0.007556,0
0.00756,0
0.007564,0
0.007568,0
0.007572,0
0.007576,0
0.00758,0
0.007584,0
0.007588,0
0.007592,0
0.007596,0
0.0076,0
0.007604,0
0.007608,0
0.007612,0
0.007616,1
0.00762,1
0.007624,1
0.007628,1
0.007632,1
0.007636,1
0.00764,1
0.007644,1
0.007648,1
0.007652,1
0.007656,1
0.00766,1
0.007664,1
0.007668,1
0.007672,1
0.007676,1
0.00768,1
0.007684,1
0.007688,1
0.007692,1
0.007696,1
0.0077,1
0.007704,1
0.007708,1
0.007712,1
0.007716,1
0.00772,1
0.007724,1
0.007728,1
0.007732,1
0.007736,1
0.00774,1
0.007744,1
0.007748,1
0.007752,1
0.007756,1
0.00776,1
0.007764,1
0.007768,1
0.007772,1
0.007776,1
0.00778,1
0.007784,1
0.007788,1
0.007792,1
0.007796,1
0.0078,1
0.007804,1
0.007808,0
0.007812,0
0.007816,0
0.00782,0
0.007824,0
0.007828,0
0.007832,0
0.007836,0
0.00784,0
0.007844,0
0.007848,0
0.007852,0
0.007856,0
0.00786,0
0.007864,0
0.007868,0
0.007872,1
0.007876,1
0.00788,1
0.007884,1
0.007888,1
0.007892,1
0.007896,1
0.0079,1
0.007904,1
0.007908,1
0.007912,1
0.007916,1
0.00792,1
0.007924,1
0.007928,1
0.007932,1
0.007936,1
0.00794,1
0.007944,1
0.007948,1
0.007952,1
0.007956,1
0.00796,1
0.007964,1
0.007968,1
0.007972,1
0.007976,1
0.00798,1
0.007984,1
0.007988,1
0.007992,1
0.007996,1
0.008,1
0.008004,1
0.008008,1
0.008012,1
0.008016,1
0.00802,1
0.008024,1
0.008028,1
0.008032,1
0.008036,1
0.00804,1
0.008044,1
0.008048,1
0.008052,1
0.008056,1
0.00806,1
0.008064,1
0.008068,1
0.008072,1
0.008076,1
0.00808,1
0.008084,1
0.008088,1
0.008092,1
0.008096,1
0.0081,1
0.008104,1
0.008108,1
0.008112,1
0.008116,1
0.00812,1
0.008124,1
0.008128,0
0.008132,0
0.008136,0
0.00814,0
0.008144,0
0.008148,0
0.008152,0
0.008156,0
0.00816,0
0.008164,0
0.008168,0
0.008172,0
0.008176,0
0.00818,0
0.008184,0
0.008188,0
0.008192,1
0.008196,1
0.0082,1
0.008204,1
0.008208,1
0.008212,1
0.008216,1
0.00822,1
0.008224,1
0.008228,1
0.008232,1
0.008236,1
0.00824,1
0.008244,1
0.008248,1
0.008252,1
0.008256,1
0.00826,1
0.008264,1
0.008268,1
0.008272,1
0.008276,1
0.00828,1
0.008284,1
0.008288,1
0.008292,1
0.008296,1
0.0083,1
0.008304,1
0.008308,1
0.008312,1
0.008316,1
0.00832,0
0.008324,0
0.008328,0
0.008332,0
0.008336,0
0.00834,0
0.008344,0
0.008348,0
0.008352,0
0.008356,0
0.00836,0
0.008364,0
0.008368,0
0.008372,0
0.008376,0
0.00838,0
0.008384,1
0.008388,1
0.008392,1
0.008396,1
0.0084,1
0.008404,1
0.008408,1
0.008412,1
0.008416,1
0.00842,1
0.008424,1
0.008428,1
0.008432,1
0.008436,1
0.00844,1
0.008444,1
0.008448,1
0.008452,1
0.008456,1
0.00846,1
0.008464,1
0.008468,1
0.008472,1
0.008476,1
0.00848,1
0.008484,1
0.008488,1
0.008492,1
0.008496,1
0.0085,1
0.008504,1
0.008508,1
0.008512,1
0.008516,1
0.00852,1
0.008524,1
0.008528,1
0.008532,1
0.008536,1
0.00854,1
0.008544,1
0.008548,1
0.008552,1
0.008556,1
0.00856,1
0.008564,1
0.008568,1
0.008572,1
0.008576,0
0.00858,0
0.008584,0
0.008588,0
0.008592,0
0.008596,0
0.0086,0
0.008604,0
0.008608,0
0.008612,0
0.008616,0
0.00862,0
0.008624,0
0.008628,0
0.008632,0
0.008636,0
0.00864,0
0.008644,0
0.008648,0
0.008652,0
0.008656,0
0.00866,0
0.008664,0
0.008668,0
0.008672,0
0.008676,0
0.00868,0
0.008684,0
0.008688,0
0.008692,0
0.008696,0
0.0087,0
0.008704,0
0.008708,0
0.008712,0
0.008716,0
0.00872,0
0.008724,0
0.008728,0
0.008732,0
0.008736,0
0.00874,0
0.008744,0
0.008748,0
0.008752,0
0.008756,0
0.00876,0
0.008764,0
0.008768,0
0.008772,0
0.008776,0
0.00878,0
0.008784,0
0.008788,0
0.008792,0
0.008796,0
0.0088,0
0.008804,0
0.008808,0
0.008812,0
0.008816,0
0.00882,0
0.008824,0
0.008828,0
0.008832,0
0.008836,0
0.00884,0
0.008844,0
0.008848,0
0.008852,0
0.008856,0
0.00886,0
0.008864,0
0.008868,0
0.008872,0
0.008876,0
0.00888,0
0.008884,0
0.008888,0
0.008892,0
0.008896,1
0.0089,1
0.008904,1
0.008908,1
0.008912,1
0.008916,1
0.00892,1
0.008924,1
0.008928,1
0.008932,1
0.008936,1
0.00894,1
0.008944,1
0.008948,1
0.008952,1
0.008956,1
0.00896,1
0.008964,1
0.008968,1
0.008972,1
0.008976,1
0.00898,1
0.008984,1
0.008988,1
0.008992,1
0.008996,1
0.009,1
0.009004,1
0.009008,1
0.009012,1
0.009016,1
0.00902,1
0.009024,0
0.009028,0
0.009032,0
0.009036,0
0.00904,0
0.009044,0
0.009048,0
0.009052,0
0.009056,0
0.00906,0
0.009064,0
0.009068,0
0.009072,0
0.009076,0
0.00908,0
0.009084,0
0.009088,1
0.009092,1
0.009096,1
0.0091,1
0.009104,1
0.009108,1
0.009112,1
0.009116,1
0.00912,1
0.009124,1
0.009128,1
0.009132,1
0.009136,1
0.00914,1
0.009144,1
0.009148,1
0.009152,1
0.009156,1
0.00916,1
0.009164,1
0.009168,1
0.009172,1
0.009176,1
0.00918,1
0.009184,1
0.009188,1
0.009192,1
0.009196,1
0.0092,1
0.009204,1
0.009208,1
0.009212,1
0.009216,0
0.00922,0
0.009224,0
0.009228,0
0.009232,0
0.009236,0
0.00924,0
0.009244,0
0.009248,0
0.009252,0
0.009256,0
0.00926,0
0.009264,0
0.009268,0
0.009272,0
0.009276,0
0.00928,0
0.009284,0
0.009288,0
0.009292,0
0.009296,0
0.0093,0
0.009304,0
0.009308,0
0.009312,0
0.009316,0
0.00932,0
0.009324,0
0.009328,0
0.009332,0
0.009336,0
0.00934,0
0.009344,0
0.009348,0
0.009352,0
0.009356,0
0.00936,0
0.009364,0
0.009368,0
0.009372,0
0.009376,0
0.00938,0
0.009384,0
0.009388,0
0.009392,0
0.009396,0
0.0094,0
0.009404,0
0.009408,1
0.009412,1
0.009416,1
0.00942,1
0.009424,1
0.009428,1
0.009432,1
0.009436,1
0.00944,1
0.009444,1
0.009448,1
0.009452,1
0.009456,1
0.00946,1
0.009464,1
0.009468,1
0.009472,1
0.009476,1
0.00948,1
0.009484,1
0.009488,1
0.009492,1
0.009496,1
0.0095,1
0.009504,1
0.009508,1
0.009512,1
0.009516,1
0.00952,1
0.009524,1
0.009528,1
0.009532,1
0.009536,0
0.00954,0
0.009544,0
0.009548,0
0.009552,0
0.009556,0
0.00956,0
0.009564,0
0.009568,0
0.009572,0
0.009576,0
0.00958,0
0.009584,0
0.009588,0
0.009592,0
0.009596,0
0.0096,0
0.009604,0
0.009608,0
0.009612,0
0.009616,0
0.00962,0
0.009624,0
0.009628,0
0.009632,0
0.009636,0
0.00964,0
0.009644,0
0.009648,0
0.009652,0
0.009656,0
0.00966,0
0.009664,1
0.009668,1
0.009672,1
0.009676,1
0.00968,1
0.009684,1
0.009688,1
0.009692,1
0.009696,1
0.0097,1
0.009704,1
0.009708,1
0.009712,1
0.009716,1
0.00972,1
0.009724,1
0.009728,0
0.009732,0
0.009736,0
0.00974,0
0.009744,0
0.009748,0
0.009752,0
0.009756,0
0.00976,0
0.009764,0
0.009768,0
0.009772,0
0.009776,0
0.00978,0
0.009784,0
0.009788,0
0.009792,1
0.009796,1
0.0098,1
0.009804,1
0.009808,1
0.009812,1
0.009816,1
0.00982,1
0.009824,1
0.009828,1
0.009832,1
0.009836,1
0.00984,1
0.009844,1
0.009848,1
0.009852,1
0.009856,0
0.00986,0
0.009864,0
0.009868,0
0.009872,0
0.009876,0
0.00988,0
0.009884,0
0.009888,0
0.009892,0
0.009896,0
0.0099,0
0.009904,0
0.009908,0
0.009912,0
0.009916,0
0.00992,1
0.009924,1
0.009928,1
0.009932,1
0.009936,1
0.00994,1
0.009944,1
0.009948,1
0.009952,1
0.009956,1
0.00996,1
0.009964,1
0.009968,1
0.009972,1
0.009976,1
0.00998,1
0.009984,1
0.009988,1
0.009992,1
0.009996,1
0.01,1
0.010004,1
0.010008,1
0.010012,1
0.010016,1
0.01002,1
0.010024,1
0.010028,1
0.010032,1
0.010036,1
0.01004,1
0.010044,1
0.010048,0
0.010052,0
0.010056,0
0.01006,0
0.010064,0
0.010068,0
0.010072,0
0.010076,0
0.01008,0
0.010084,0
0.010088,0
0.010092,0
0.010096,0
0.0101,0
0.010104,0
0.010108,0
0.010112,0
0.010116,0
0.01012,0
0.010124,0
0.010128,0
0.010132,0
0.010136,0
0.01014,0
0.010144,0
0.010148,0
0.010152,0
0.010156,0
0.01016,0
0.010164,0
0.010168,0
0.010172,0
0.010176,0
0.01018,0
0.010184,0
0.010188,0
0.010192,0
0.010196,0
0.0102,0
0.010204,0
0.010208,0
0.010212,0
0.010216,0
0.01022,0
0.010224,0
0.010228,0
0.010232,0
0.010236,0
0.01024,0
0.010244,0
0.010248,0
0.010252,0
0.010256,0
0.01026,0
0.010264,0
0.010268,0
0.010272,0
0.010276,0
0.01028,0
0.010284,0
0.010288,0
0.010292,0
0.010296,0
0.0103,0
0.010304,1
0.010308,1
0.010312,1
0.010316,1
0.01032,1
0.010324,1
0.010328,1
0.010332,1
0.010336,1
0.01034,1
0.010344,1
0.010348,1
0.010352,1
0.010356,1
0.01036,1
0.010364,1
0.010368,0
0.010372,0
0.010376,0
0.01038,0
0.010384,0
0.010388,0
0.010392,0
0.010396,0
0.0104,0
0.010404,0
0.010408,0
0.010412,0
0.010416,0
0.01042,0
0.010424,0
0.010428,0
0.010432,1
0.010436,1
0.01044,1
0.010444,1
0.010448,1
0.010452,1
0.010456,1
0.01046,1
0.010464,1
0.010468,1
0.010472,1
0.010476,1
0.01048,1
0.010484,1
0.010488,1
0.010492,1
0.010496,1
0.0105,1
0.010504,1
0.010508,1
0.010512,1
0.010516,1
0.01052,1
0.010524,1
0.010528,1
0.010532,1
0.010536,1
0.01054,1
0.010544,1
0.010548,1
0.010552,1
0.010556,1
0.01056,1
0.010564,1
0.010568,1
0.010572,1
0.010576,1
0.01058,1
0.010584,1
0.010588,1
0.010592,1
0.010596,1
0.0106,1
0.010604,1
0.010608,1
0.010612,1
0.010616,1
0.01062,1
0.010624,0
0.010628,0
0.010632,0
0.010636,0
0.01064,0
0.010644,0
0.010648,0
0.010652,0
0.010656,0
0.01066,0
0.010664,0
0.010668,0
0.010672,0
0.010676,0
0.01068,0
0.010684,0
0.010688,0
0.010692,0
0.010696,0
0.0107,0
0.010704,0
0.010708,0
0.010712,0
0.010716,0
0.01072,0
0.010724,0
0.010728,0
0.010732,0
0.010736,0
0.01074,0
0.010744,0
0.010748,0
0.010752,1
0.010756,1
0.01076,1
0.010764,1
0.010768,1
0.010772,1
0.010776,1
0.01078,1
0.010784,1
0.010788,1
0.010792,1
0.010796,1
0.0108,1
0.010804,1
0.010808,1
0.010812,1
0.010816,1
0.01082,1
0.010824,1
0.010828,1
0.010832,1
0.010836,1
0.01084,1
0.010844,1
0.010848,1
0.010852,1
0.010856,1
0.01086,1
0.010864,1
0.010868,1
0.010872,1
0.010876,1
0.01088,0
0.010884,0
0.010888,0
0.010892,0
0.010896,0
0.0109,0
0.010904,0
0.010908,0
0.010912,0
0.010916,0
0.01092,0
0.010924,0
0.010928,0
0.010932,0
0.010936,0
0.01094,0
0.010944,1
0.010948,1
0.010952,1
0.010956,1
0.01096,1
0.010964,1
0.010968,1
0.010972,1
0.010976,1
0.01098,1
0.010984,1
0.010988,1
0.010992,1
0.010996,1
0.011,1
0.011004,1
0.011008,1
0.011012,1
0.011016,1
0.01102,1
0.011024,1
0.011028,1
0.011032,1
0.011036,1
0.01104,1
0.011044,1
0.011048,1
0.011052,1
0.011056,1
0.01106,1
0.011064,1
0.011068,1
0.011072,0
0.011076,0
0.01108,0
0.011084,0
0.011088,0
0.011092,0
0.011096,0
0.0111,0
0.011104,0
0.011108,0
0.011112,0
0.011116,0
0.01112,0
0.011124,0
0.011128,0
0.011132,0
0.011136,0
0.01114,0
0.011144,0
0.011148,0
0.011152,0
0.011156,0
0.01116,0
0.011164,0
0.011168,0
0.011172,0
0.011176,0
0.01118,0
0.011184,0
0.011188,0
0.011192,0
0.011196,0
0.0112,1
